ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775290412.4700298,477.171,60,hold,62,62.0,62.154,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,452
1775290413.51594,478.217,60,hold,62,62.0,136.619,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,453
1775290414.562957,479.264,60,hold,62,62.0,128.045,135.0,100,20,32,860,5005,135,mid,HOLD_STABLE,454
1775290415.5859122,480.287,60,hold,62,62.0,135.89,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,455
1775290416.5889301,481.29,60,hold,62,62.0,84.88,135.0,100,20,31,835,5005,135,mid,HOLD_STABLE,456
1775290417.6109123,482.312,60,hold,62,62.0,132.221,135.0,100,20,31,885,5005,135,mid,HOLD_STABLE,457
1775290418.613971,483.315,60,hold,62,62.0,130.682,135.0,100,23,31,873,5005,135,mid,HOLD_STABLE,458
1775290419.62294,484.324,60,hold,62,62.0,62.031,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,459
1775290420.664923,485.366,60,hold,62,62.0,131.037,135.0,100,20,31,797,5005,135,mid,HOLD_STABLE,460
1775290421.688954,486.39,60,hold,62,62.0,136.363,135.0,100,19,31,898,5005,135,mid,HOLD_STABLE,461
1775290422.706156,487.407,60,hold,62,62.0,138.761,135.0,100,20,32,898,5005,135,mid,HOLD_STABLE,462
1775290423.7259998,488.427,60,hold,62,62.0,100.922,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,463
1775290424.7528338,489.453,60,hold,62,62.0,126.516,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,464
1775290425.7539735,490.455,60,hold,62,62.0,83.328,135.0,100,21,32,835,5005,135,mid,HOLD_STABLE,465
1775290426.777949,491.479,60,hold,62,62.0,134.199,135.0,100,21,32,911,5005,135,mid,HOLD_STABLE,466
1775290427.823994,492.525,60,hold,62,62.0,137.684,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,467
1775290428.867441,493.569,60,hold,62,62.0,82.386,135.0,100,24,32,822,5005,135,mid,HOLD_STABLE,468
1775290429.8908856,494.592,60,hold,62,62.0,62.71,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,469
1775290430.9319715,495.633,60,hold,62,62.0,140.384,135.0,100,21,31,961,5005,135,mid,HOLD_STABLE,470
1775290431.9609194,496.662,60,hold,62,62.0,127.873,135.0,100,20,31,847,5005,135,mid,HOLD_STABLE,471
1775290432.9859722,497.687,60,hold,62,62.0,112.615,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,472
1775290434.0089152,498.71,60,hold,62,62.0,60.682,135.0,100,22,32,822,5005,135,mid,HOLD_STABLE,473
1775290435.0559227,499.757,60,hold,62,62.0,134.996,135.0,100,23,32,911,5005,135,mid,HOLD_STABLE,474
1775290436.068971,500.77,60,hold,62,62.0,135.383,135.0,100,20,32,911,5005,135,mid,HOLD_STABLE,475
1775290437.0909224,501.792,60,hold,62,62.0,137.952,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,476
1775290438.1129386,502.814,60,hold,62,62.0,126.71,135.0,100,20,31,860,5005,135,mid,HOLD_STABLE,477
1775290439.1390007,503.84,60,hold,62,62.0,60.212,135.0,100,21,32,911,5005,135,mid,HOLD_STABLE,478
1775290440.188264,504.89,60,hold,62,62.0,136.933,135.0,100,23,31,885,5005,135,mid,HOLD_STABLE,479
1775290441.190904,505.892,60,hold,62,62.0,134.545,135.0,100,23,32,847,5005,135,mid,HOLD_STABLE,480
1775290442.193963,506.895,60,hold,62,62.0,135.394,135.0,100,21,32,949,5005,135,mid,HOLD_STABLE,481
1775290443.20793,507.909,60,hold,62,62.0,137.331,135.0,100,22,31,961,5005,135,mid,HOLD_STABLE,482
1775290444.230945,508.932,60,hold,62,62.0,135.264,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,483
1775290445.2759938,509.977,60,hold,62,62.0,83.91,135.0,100,22,32,898,5005,135,mid,HOLD_STABLE,484
1775290446.299993,511.001,60,hold,62,62.0,127.022,135.0,100,20,32,860,5005,135,mid,HOLD_STABLE,485
1775290447.331996,512.033,60,hold,62,62.0,136.061,135.0,100,20,31,936,5005,135,mid,HOLD_STABLE,486
1775290448.349946,513.051,60,hold,62,62.0,136.75,135.0,100,21,32,911,5005,135,mid,HOLD_STABLE,487
1775290449.3738973,514.075,60,hold,62,62.0,135.942,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,488
1775290450.3959265,515.097,60,hold,62,62.0,112.711,135.0,100,26,31,847,5005,135,mid,HOLD_STABLE,489
1775290451.4198592,516.121,60,hold,62,62.0,132.456,135.0,100,22,32,911,5005,135,mid,HOLD_STABLE,490
1775290452.4229696,517.124,60,hold,63,62.333,78.401,135.0,100,22,31,835,5005,130,mid,PL-5,491
1775290453.500942,518.202,60,hold,62,62.333,107.329,130.0,100,21,32,860,5005,125,mid,PL-5,492
1775290454.6099088,519.311,60,hold,62,62.333,129.519,125.0,100,19,31,772,5005,125,low,MODE_LOW,493
1775290455.8790689,520.58,60,hold,60,61.333,63.87,125.0,0,0,32,1556,5508,125,low,HOLD_STABLE,494
1775290456.888271,521.59,60,hold,62,61.333,126.818,125.0,100,15,32,873,5005,125,low,HOLD_STABLE,495
1775290457.8979948,522.599,60,hold,62,61.333,127.765,125.0,100,15,31,923,5005,125,low,HOLD_STABLE,496
1775290458.9189935,523.62,60,hold,62,62.0,123.004,125.0,100,14,31,847,5005,125,low,HOLD_STABLE,497
1775290459.943925,524.645,60,hold,62,62.0,123.243,125.0,100,14,32,847,5005,125,low,HOLD_STABLE,498
1775290460.9659348,525.667,60,hold,62,62.0,87.409,125.0,100,16,32,822,5005,125,low,HOLD_STABLE,499
1775290461.9889731,526.69,60,hold,62,62.0,59.906,125.0,100,14,31,835,5005,125,low,HOLD_STABLE,500
1775290463.0389977,527.74,60,hold,62,62.0,127.475,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,501
1775290464.0830085,528.784,60,hold,62,62.0,80.529,125.0,100,15,31,885,5005,125,low,HOLD_STABLE,502
1775290465.104978,529.806,60,hold,62,62.0,123.922,125.0,100,15,32,860,5005,125,low,HOLD_STABLE,503
1775290466.1512916,530.853,60,hold,62,62.0,124.956,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,504
1775290467.1739554,531.875,60,hold,62,62.0,77.262,125.0,100,15,31,835,5005,125,low,HOLD_STABLE,505
1775290468.2239828,532.925,60,hold,62,62.0,125.634,125.0,100,14,32,873,5005,125,low,HOLD_STABLE,506
1775290469.2659857,533.967,60,hold,62,62.0,123.815,125.0,100,14,32,847,5005,125,low,HOLD_STABLE,507
1775290470.2899408,534.991,60,hold,62,62.0,124.416,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,508
1775290471.3112493,536.013,60,hold,62,62.0,117.663,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,509
1775290472.3347564,537.035,60,hold,62,62.0,119.224,125.0,100,15,32,810,5005,125,low,HOLD_STABLE,510
1775290473.3379385,538.039,60,hold,62,62.0,79.106,125.0,100,15,32,885,5005,125,low,HOLD_STABLE,511
1775290474.3599598,539.061,60,hold,62,62.0,60.391,125.0,100,15,32,860,5005,125,low,HOLD_STABLE,512
1775290475.4049819,540.106,60,hold,62,62.0,124.773,125.0,100,14,31,835,5005,125,low,HOLD_STABLE,513
1775290476.445967,541.147,60,hold,62,62.0,102.613,125.0,100,15,32,860,5005,125,low,HOLD_STABLE,514
1775290477.4699874,542.171,60,hold,62,62.0,63.691,125.0,100,15,31,885,5005,125,low,HOLD_STABLE,515
1775290478.511906,543.213,60,hold,62,62.0,125.752,125.0,100,15,31,810,5005,125,low,HOLD_STABLE,516
1775290479.5149243,544.216,60,hold,62,62.0,125.441,125.0,100,15,32,873,5005,125,low,HOLD_STABLE,517
1775290480.5179384,545.219,60,hold,62,62.0,126.797,125.0,100,15,31,835,5005,125,low,HOLD_STABLE,518
1775290481.5309346,546.232,60,hold,62,62.0,123.718,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,519
1775290482.5510232,547.252,60,hold,62,62.0,123.544,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,520
1775290483.573995,548.275,60,hold,62,62.0,123.351,125.0,100,15,32,847,5005,125,low,HOLD_STABLE,521
1775290484.596988,549.298,60,hold,62,62.0,85.954,125.0,100,14,31,873,5005,125,low,HOLD_STABLE,522
1775290485.619946,550.321,60,hold,62,62.0,126.312,125.0,100,15,31,898,5005,125,low,HOLD_STABLE,523
1775290486.667969,551.369,60,hold,62,62.0,125.537,125.0,100,15,32,885,5005,125,low,HOLD_STABLE,524
1775290487.7133684,552.39,60,hold,62,62.0,123.922,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,525
1775290488.7148933,553.416,60,hold,62,62.0,102.579,125.0,100,15,32,822,5005,125,low,HOLD_STABLE,526
1775290489.7379203,554.439,60,hold,62,62.0,123.427,125.0,100,14,31,847,5005,125,low,HOLD_STABLE,527
1775290490.7409892,555.442,60,hold,62,62.0,60.876,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,528
1775290491.7870984,556.488,60,hold,62,62.0,128.153,125.0,100,15,32,835,5005,125,low,HOLD_STABLE,529
1775290492.8349802,557.536,60,hold,62,62.0,113.127,125.0,100,15,32,860,5005,125,low,HOLD_STABLE,530
1775290493.8569684,558.558,60,hold,62,62.0,69.413,125.0,100,15,32,847,5005,125,low,HOLD_STABLE,531
1775290494.8889973,559.59,60,hold,62,62.0,124.202,125.0,100,15,32,860,5005,125,low,HOLD_STABLE,532
1775290495.937952,560.639,60,hold,62,62.0,124.804,125.0,100,15,32,835,5005,125,low,HOLD_STABLE,533
1775290496.9589696,561.66,60,hold,62,62.0,96.519,125.0,100,14,32,860,5005,125,low,HOLD_STABLE,534
1775290497.9836092,562.684,60,hold,62,62.0,122.422,125.0,100,15,32,835,5005,125,low,HOLD_STABLE,535
1775290498.985999,563.687,60,hold,62,62.0,94.281,125.0,100,14,32,873,5005,125,low,HOLD_STABLE,536
1775290500.0089047,564.71,60,hold,62,62.0,62.041,125.0,100,14,32,898,5005,125,low,HOLD_STABLE,537
1775290501.0512028,565.753,60,hold,62,62.0,123.641,125.0,100,15,32,847,5005,125,low,HOLD_STABLE,538
1775290502.094919,566.796,60,hold,62,62.0,126.977,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,539
1775290503.0979943,567.799,60,hold,62,62.0,124.202,125.0,100,14,32,860,5005,125,low,HOLD_STABLE,540
1775290504.108895,568.81,60,hold,62,62.0,76.68,125.0,100,14,31,810,5005,125,low,HOLD_STABLE,541
1775290505.1329672,569.834,60,hold,62,62.0,124.88,125.0,100,15,31,835,5005,125,low,HOLD_STABLE,542
1775290506.1619854,570.863,60,hold,62,62.0,126.043,125.0,100,14,31,873,5005,125,low,HOLD_STABLE,543
1775290507.1837163,571.885,60,hold,62,62.0,124.309,125.0,100,15,31,835,5005,125,low,HOLD_STABLE,544
1775290508.2049687,572.906,60,hold,62,62.0,124.666,125.0,100,15,32,847,5005,125,low,HOLD_STABLE,545
1775290509.2299523,573.931,60,hold,62,62.0,104.173,125.0,100,15,32,847,5005,125,low,HOLD_STABLE,546
1775290510.2519188,574.953,60,hold,62,62.0,111.285,125.0,100,14,32,835,5005,125,low,HOLD_STABLE,547
1775290511.254929,575.956,60,hold,62,62.0,78.039,125.0,100,14,31,847,5005,125,low,HOLD_STABLE,548
1775290512.2767725,576.978,60,hold,62,62.0,123.682,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,549
1775290513.2799513,577.981,60,hold,62,62.0,124.967,125.0,100,15,31,835,5005,125,low,HOLD_STABLE,550
1775290514.2899947,578.991,60,hold,62,62.0,124.105,125.0,100,15,32,835,5005,125,low,HOLD_STABLE,551
1775290515.3137999,580.015,60,hold,62,62.0,127.205,125.0,100,14,32,885,5005,125,low,HOLD_STABLE,552
1775290516.334035,581.035,60,hold,62,62.0,124.223,125.0,100,14,32,873,5005,125,low,HOLD_STABLE,553
1775290517.356324,582.058,60,hold,62,62.0,123.815,125.0,100,14,32,860,5005,125,low,HOLD_STABLE,554
1775290518.3805308,583.082,60,hold,62,62.0,124.319,125.0,100,14,31,847,5005,125,low,HOLD_STABLE,555
1775290519.4019918,584.103,60,hold,62,62.0,79.689,125.0,100,15,31,822,5005,125,low,HOLD_STABLE,556
1775290520.426976,585.128,60,hold,62,62.0,61.847,125.0,100,14,31,873,5005,125,low,HOLD_STABLE,557
1775290521.4699073,586.171,60,hold,62,62.0,125.946,125.0,100,14,32,847,5005,125,low,HOLD_STABLE,558
1775290522.4733267,587.175,60,hold,62,62.0,127.087,125.0,100,14,32,885,5005,125,low,HOLD_STABLE,559
1775290523.5055819,588.187,60,hold,62,62.0,126.215,125.0,100,15,32,873,5005,125,low,HOLD_STABLE,560
1775290524.5069542,589.208,60,hold,62,62.0,125.074,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,561
1775290525.528916,590.23,60,hold,62,62.0,119.611,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,562
1775290526.5511024,591.252,60,hold,62,62.0,123.34,125.0,100,14,31,810,5005,125,low,HOLD_STABLE,563
1775290527.5569677,592.258,60,hold,62,62.0,80.659,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,564
1775290528.577612,593.279,60,hold,62,62.0,60.585,125.0,100,14,32,873,5005,125,low,HOLD_STABLE,565
1775290529.6229546,594.324,60,hold,62,62.0,124.212,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,566
1775290530.6656475,595.367,60,hold,62,62.0,109.656,125.0,100,15,32,847,5005,125,low,HOLD_STABLE,567
1775290531.6889775,596.39,60,hold,62,62.0,62.429,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,568
1775290532.7269366,597.428,60,hold,62,62.0,126.119,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,569
1775290533.7729604,598.474,60,hold,62,62.0,125.053,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,570
1775290534.7969794,599.498,60,hold,62,62.0,100.745,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,571
1775290535.8210678,600.522,60,hold,62,62.0,108.571,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,572
1775290536.8239546,601.525,60,hold,62,62.0,73.872,125.0,100,15,31,835,5005,125,low,HOLD_STABLE,573
1775290537.846941,602.548,60,hold,61,61.667,59.42,125.0,100,14,31,873,5005,125,low,HOLD_STABLE,574
1775290538.895947,603.597,60,hold,61,61.333,121.383,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,575
1775290539.9389687,604.64,60,hold,62,61.333,76.939,125.0,100,15,32,810,5005,125,low,HOLD_STABLE,576
1775290540.9629545,605.664,60,hold,62,61.667,59.605,125.0,100,14,31,873,5005,125,low,HOLD_STABLE,577
1775290542.010014,606.711,60,hold,62,62.0,124.686,125.0,100,15,32,835,5005,125,low,HOLD_STABLE,578
1775290543.0545871,607.756,60,hold,61,61.667,60.682,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,579
1775290544.104965,608.806,60,hold,62,61.667,126.333,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,580
1775290545.151974,609.853,60,hold,62,61.667,124.697,125.0,100,15,31,873,5005,125,low,HOLD_STABLE,581
1775290546.174383,610.876,60,hold,61,61.667,90.804,125.0,100,16,32,847,5005,125,low,HOLD_STABLE,582
1775290547.197992,611.899,60,hold,62,61.667,125.247,125.0,100,13,31,847,5005,125,low,HOLD_STABLE,583
1775290548.2279673,612.929,60,hold,62,61.667,125.053,125.0,100,15,31,911,5005,125,low,HOLD_STABLE,584
1775290549.2488642,613.95,60,hold,62,62.0,125.441,125.0,100,14,31,898,5005,125,low,HOLD_STABLE,585
1775290550.2589588,614.96,60,hold,61,61.667,123.534,125.0,100,14,31,860,5005,125,low,HOLD_STABLE,586
1775290551.282949,615.984,60,hold,61,61.333,126.236,125.0,100,14,31,847,5005,125,low,HOLD_STABLE,587
1775290552.3070347,617.008,60,hold,61,61.0,66.598,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,588
1775290553.3539548,618.055,60,hold,61,61.0,125.364,125.0,100,16,31,822,5005,125,low,HOLD_STABLE,589
1775290554.374957,619.076,60,hold,61,61.0,127.087,125.0,100,15,31,885,5005,125,low,HOLD_STABLE,590
1775290555.3960047,620.097,60,hold,62,61.333,124.88,125.0,100,14,31,873,5005,125,low,HOLD_STABLE,591
1775290556.4159324,621.117,60,hold,61,61.333,108.396,125.0,100,12,32,873,5005,125,low,HOLD_STABLE,592
1775290557.4599178,622.161,60,hold,61,61.333,98.459,125.0,100,14,31,835,5005,125,low,HOLD_STABLE,593
1775290558.4719439,623.173,60,hold,61,61.0,65.433,125.0,100,14,31,885,5005,125,low,HOLD_STABLE,594
1775290559.5129423,624.214,60,hold,61,61.0,125.268,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,595
1775290560.5159283,625.217,60,hold,62,61.333,114.881,125.0,100,13,31,772,5005,125,low,HOLD_STABLE,596
1775290561.5549917,626.256,60,hold,62,61.667,126.624,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,597
1775290562.5759804,627.277,60,hold,61,61.667,122.769,125.0,100,15,31,847,5005,125,low,HOLD_STABLE,598
1775290563.5969846,628.298,60,hold,61,61.333,79.119,125.0,100,15,31,822,5005,125,low,HOLD_STABLE,599
1775290564.6209257,629.322,60,hold,62,61.333,113.321,125.0,100,15,31,860,5005,125,low,HOLD_STABLE,600
