ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775291190.0659125,233.34,80,hold,77,77.667,303.432,300.0,100,59,67,1784,5005,300,high,APPROACHING_LOW,132
1775291191.0779655,234.352,80,hold,78,77.667,288.972,300.0,100,57,66,1771,5005,300,high,APPROACHING_LOW,133
1775291192.093049,235.367,80,hold,78,77.667,290.055,300.0,100,55,67,1771,5005,300,high,APPROACHING_LOW,134
1775291193.0959892,236.37,80,hold,78,78.0,291.066,300.0,100,55,67,1771,5005,300,high,HOLD_STABLE,135
1775291194.1009324,237.375,80,hold,78,78.0,295.18,300.0,100,59,67,1784,5005,300,high,HOLD_STABLE,136
1775291195.145962,238.42,80,hold,78,78.0,301.649,300.0,100,56,66,1784,5005,300,high,HOLD_STABLE,137
1775291196.1549482,239.429,80,hold,78,78.0,295.782,300.0,100,59,67,1784,5005,300,high,HOLD_STABLE,138
1775291197.1650982,240.439,80,hold,78,78.0,181.517,300.0,100,52,67,1759,5005,300,high,HOLD_STABLE,139
1775291198.1999345,241.474,80,hold,77,77.667,273.504,300.0,100,51,67,1771,5005,300,high,APPROACHING_LOW,140
1775291199.2131073,242.482,80,hold,78,77.667,296.671,300.0,100,57,67,1784,5005,300,high,APPROACHING_LOW,141
1775291200.2259762,243.5,80,hold,78,77.667,291.499,300.0,100,55,67,1771,5005,300,high,APPROACHING_LOW,142
1775291201.2399206,244.514,80,hold,78,78.0,288.997,300.0,100,53,67,1771,5005,300,high,HOLD_STABLE,143
1775291202.2429233,245.517,80,hold,78,78.0,304.728,300.0,100,52,66,1784,5005,300,high,HOLD_STABLE,144
1775291203.260926,246.535,80,hold,78,78.0,291.259,300.0,100,57,67,1771,5005,300,high,HOLD_STABLE,145
1775291204.2728784,247.547,80,hold,78,78.0,281.967,300.0,100,56,67,1771,5005,300,high,HOLD_STABLE,146
1775291205.2908723,248.565,80,hold,78,78.0,291.475,300.0,100,58,67,1771,5005,300,high,HOLD_STABLE,147
1775291206.294433,249.568,80,hold,78,78.0,293.376,300.0,100,52,66,1771,5005,300,high,HOLD_STABLE,148
1775291207.3079367,250.582,80,hold,78,78.0,292.366,300.0,100,53,67,1771,5005,300,high,HOLD_STABLE,149
1775291208.3259692,251.6,80,hold,78,78.0,291.932,300.0,100,55,67,1771,5005,300,high,HOLD_STABLE,150
1775291209.3438897,252.618,80,hold,78,78.0,291.837,300.0,100,57,67,1771,5005,300,high,HOLD_STABLE,151
1775291210.3469343,253.621,80,hold,78,78.0,299.176,300.0,100,52,68,1771,5005,300,high,HOLD_STABLE,152
1775291211.3529572,254.627,80,hold,78,78.0,289.285,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,153
1775291212.3659933,255.64,80,hold,78,78.0,291.307,300.0,100,56,67,1771,5005,300,high,HOLD_STABLE,154
1775291213.3723142,256.646,80,hold,78,78.0,288.9,300.0,100,57,68,1759,5005,300,high,HOLD_STABLE,155
1775291214.3749132,257.649,80,hold,78,78.0,300.495,300.0,100,59,67,1784,5005,300,high,HOLD_STABLE,156
1775291215.3779693,258.652,80,hold,78,78.0,289.983,300.0,100,52,67,1771,5005,300,high,HOLD_STABLE,157
1775291216.3959494,259.67,80,hold,78,78.0,293.929,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,158
1775291217.4089713,260.683,80,hold,78,78.0,299.582,300.0,100,58,67,1771,5005,300,high,HOLD_STABLE,159
1775291218.4489584,261.723,80,hold,78,78.0,290.97,300.0,100,58,67,1771,5005,300,high,HOLD_STABLE,160
1775291219.4549809,262.729,80,hold,78,78.0,290.922,300.0,100,51,67,1771,5005,300,high,HOLD_STABLE,161
1775291220.4679437,263.742,80,hold,78,78.0,289.694,300.0,100,54,67,1771,5005,300,high,HOLD_STABLE,162
1775291221.4811378,264.755,80,hold,78,78.0,292.582,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,163
1775291222.4839668,265.758,80,hold,78,78.0,301.984,300.0,100,58,68,1797,5005,300,high,HOLD_STABLE,164
1775291223.4949272,266.769,80,hold,78,78.0,296.527,300.0,100,57,67,1784,5005,300,high,HOLD_STABLE,165
1775291224.5129948,267.787,80,hold,78,78.0,286.421,300.0,100,55,68,1759,5005,300,high,HOLD_STABLE,166
1775291225.53548,268.795,80,hold,78,78.0,293.136,300.0,100,58,67,1771,5005,300,high,HOLD_STABLE,167
1775291226.5559678,269.83,80,hold,78,78.0,292.582,300.0,100,52,67,1771,5005,300,high,HOLD_STABLE,168
1775291227.559978,270.834,80,hold,78,78.0,293.833,300.0,100,52,68,1771,5005,300,high,HOLD_STABLE,169
1775291228.5739348,271.848,80,hold,78,78.0,292.294,300.0,100,56,68,1759,5005,300,high,HOLD_STABLE,170
1775291229.5829084,272.857,80,hold,78,78.0,293.906,300.0,100,59,68,1771,5005,300,high,HOLD_STABLE,171
1775291230.5859485,273.86,80,hold,78,78.0,290.681,300.0,100,58,68,1771,5005,300,high,HOLD_STABLE,172
1775291231.598934,274.873,80,hold,78,78.0,292.582,300.0,100,54,68,1771,5005,300,high,HOLD_STABLE,173
1775291232.615976,275.89,80,hold,78,78.0,261.287,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,174
1775291233.6269486,276.901,80,hold,78,78.0,174.452,300.0,100,49,68,1759,5005,300,high,HOLD_STABLE,175
1775291234.641975,277.916,80,hold,78,78.0,285.121,300.0,100,58,68,1771,5005,300,high,HOLD_STABLE,176
1775291235.6499794,278.924,80,hold,78,78.0,285.192,300.0,100,56,68,1759,5005,300,high,HOLD_STABLE,177
1775291236.6589692,279.933,80,hold,78,78.0,286.903,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,178
1775291237.662951,280.937,80,hold,78,78.0,288.01,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,179
1775291238.6699088,281.944,80,hold,78,78.0,281.027,300.0,100,54,68,1771,5005,300,high,HOLD_STABLE,180
1775291239.672929,282.947,80,hold,78,78.0,176.11,300.0,100,54,68,1759,5005,300,high,HOLD_STABLE,181
1775291240.685961,283.96,80,hold,78,78.0,161.311,300.0,100,53,68,1771,5005,300,high,HOLD_STABLE,182
1775291241.7049973,284.979,80,hold,78,78.0,291.307,300.0,100,55,68,1784,5005,300,high,HOLD_STABLE,183
1775291242.7569938,286.031,80,hold,78,78.0,296.263,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,184
1775291243.759986,287.034,80,hold,78,78.0,287.986,300.0,100,55,68,1771,5005,300,high,HOLD_STABLE,185
1775291244.7743886,288.037,80,hold,78,78.0,289.478,300.0,100,54,68,1759,5005,300,high,HOLD_STABLE,186
1775291245.7949293,289.069,80,hold,78,78.0,268.982,300.0,100,52,69,1759,5005,300,high,HOLD_STABLE,187
1775291246.8103223,290.084,80,hold,78,78.0,207.747,300.0,100,55,68,1771,5005,300,high,HOLD_STABLE,188
1775291247.8213437,291.095,80,hold,78,78.0,268.256,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,189
1775291248.8269482,292.101,80,hold,78,78.0,288.13,300.0,100,57,68,1771,5005,300,high,HOLD_STABLE,190
1775291249.8475525,293.114,80,hold,78,78.0,257.85,300.0,100,57,68,1759,5005,300,high,HOLD_STABLE,191
1775291250.8659976,294.14,80,hold,78,78.0,292.967,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,192
1775291251.87694,295.151,80,hold,78,78.0,292.846,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,193
1775291252.8850348,296.159,80,hold,78,78.0,286.565,300.0,100,51,68,1771,5005,300,high,HOLD_STABLE,194
1775291253.8999813,297.174,80,hold,78,78.0,291.138,300.0,100,51,68,1771,5005,300,high,HOLD_STABLE,195
1775291254.9089284,298.183,80,hold,78,78.0,292.148,300.0,100,56,68,1771,5005,300,high,HOLD_STABLE,196
1775291255.9259279,299.2,80,hold,78,78.0,289.189,300.0,100,54,69,1759,5005,300,high,HOLD_STABLE,197
1775291256.9289641,300.203,80,hold,78,78.0,293.784,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,198
1775291257.9358764,301.21,80,hold,78,78.0,292.293,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,199
1775291258.9529185,302.227,80,hold,78,78.0,293.376,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,200
1775291259.9639342,303.238,80,hold,78,78.0,299.871,300.0,100,55,69,1784,5005,300,high,HOLD_STABLE,201
1775291260.980963,304.255,80,hold,78,78.0,291.74,300.0,100,51,68,1771,5005,300,high,HOLD_STABLE,202
1775291261.9983952,305.272,80,hold,78,78.0,292.967,300.0,100,52,68,1771,5005,300,high,HOLD_STABLE,203
1775291263.0049465,306.279,80,hold,78,78.0,283.918,300.0,100,56,69,1759,5005,300,high,HOLD_STABLE,204
1775291264.0169601,307.291,80,hold,78,78.0,159.116,300.0,100,58,69,1771,5005,300,high,HOLD_STABLE,205
1775291265.039943,308.314,80,hold,78,78.0,273.731,300.0,100,54,68,1771,5005,300,high,HOLD_STABLE,206
1775291266.0439537,309.318,80,hold,78,78.0,287.288,300.0,100,52,69,1771,5005,300,high,HOLD_STABLE,207
1775291267.0519657,310.326,80,hold,78,78.0,255.46,300.0,100,57,68,1771,5005,300,high,HOLD_STABLE,208
1775291268.0619338,311.336,80,hold,78,78.0,281.223,300.0,100,56,68,1759,5005,300,high,HOLD_STABLE,209
1775291269.065055,312.339,80,hold,78,78.0,288.708,300.0,100,52,69,1759,5005,300,high,HOLD_STABLE,210
1775291270.0882652,313.362,80,hold,78,78.0,296.912,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,211
1775291271.0969658,314.371,80,hold,78,78.0,288.539,300.0,100,54,68,1771,5005,300,high,HOLD_STABLE,212
1775291272.1019797,315.376,80,hold,78,78.0,295.878,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,213
1775291273.1059694,316.38,80,hold,78,78.0,282.209,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,214
1775291274.1139648,317.388,80,hold,78,78.0,289.887,300.0,100,51,68,1771,5005,300,high,HOLD_STABLE,215
1775291275.1179354,318.392,80,hold,78,78.0,293.761,300.0,100,53,69,1784,5005,300,high,HOLD_STABLE,216
1775291276.1308842,319.405,80,hold,78,78.0,302.708,300.0,100,55,69,1784,5005,300,high,HOLD_STABLE,217
1775291277.1449666,320.411,80,hold,78,78.0,297.561,300.0,100,58,69,1784,5005,300,high,HOLD_STABLE,218
1775291278.1629622,321.437,80,hold,78,78.0,290.2,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,219
1775291279.180937,322.455,80,hold,78,78.0,293.713,300.0,100,51,69,1771,5005,300,high,HOLD_STABLE,220
1775291280.193987,323.468,80,hold,78,78.0,291.74,300.0,100,52,69,1759,5005,300,high,HOLD_STABLE,221
1775291281.200739,324.475,80,hold,78,78.0,289.045,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,222
1775291282.2049568,325.479,80,hold,78,78.0,292.318,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,223
1775291283.2179666,326.492,80,hold,78,78.0,296.792,300.0,100,54,69,1759,5005,300,high,HOLD_STABLE,224
1775291284.2609262,327.535,80,hold,79,78.333,293.425,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,225
1775291285.2659676,328.54,80,hold,78,78.333,288.082,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,226
1775291286.2729893,329.547,80,hold,78,78.333,288.564,300.0,100,56,69,1759,5005,300,high,HOLD_STABLE,227
1775291287.287929,330.562,80,hold,78,78.0,249.784,300.0,100,52,69,1759,5005,300,high,HOLD_STABLE,228
1775291288.2909644,331.565,80,hold,78,78.0,289.021,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,229
1775291289.3070016,332.581,80,hold,79,78.333,292.317,300.0,100,58,69,1771,5005,300,high,HOLD_STABLE,230
1775291290.3239532,333.598,80,hold,79,78.667,291.066,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,231
1775291291.3389308,334.613,80,hold,78,78.667,296.118,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,232
1775291292.349984,335.624,80,hold,78,78.333,289.67,300.0,100,53,69,1771,5005,300,high,HOLD_STABLE,233
1775291293.36045,336.634,80,hold,78,78.0,294.578,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,234
1775291294.3759398,337.65,80,hold,78,78.0,294.435,300.0,100,57,69,1771,5005,300,high,HOLD_STABLE,235
1775291295.379609,338.654,80,hold,78,78.0,295.444,300.0,100,58,69,1771,5005,300,high,HOLD_STABLE,236
1775291296.3857713,339.66,80,hold,79,78.333,289.911,300.0,100,55,69,1771,5005,300,high,HOLD_STABLE,237
1775291297.3958535,340.67,80,hold,79,78.667,296.984,300.0,100,51,70,1759,5005,300,high,HOLD_STABLE,238
1775291298.3989422,341.673,80,hold,79,79.0,300.541,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,239
1775291299.449958,342.724,80,hold,78,78.667,295.012,300.0,100,54,69,1771,5005,300,high,HOLD_STABLE,240
1775291300.4659643,343.74,80,hold,79,78.667,292.173,300.0,100,56,69,1771,5005,300,high,HOLD_STABLE,241
1775291301.4849384,344.759,80,hold,78,78.333,288.082,300.0,100,54,70,1759,5005,300,high,HOLD_STABLE,242
1775291302.5064268,345.774,80,hold,79,78.667,292.511,300.0,100,52,70,1771,5005,300,high,HOLD_STABLE,243
1775291303.5248253,346.792,80,hold,78,78.333,297.176,300.0,100,54,70,1784,5005,300,high,HOLD_STABLE,244
1775291304.5309608,347.805,80,hold,78,78.333,293.544,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,245
1775291305.5489993,348.823,80,hold,78,78.0,289.959,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,246
1775291306.5966814,349.87,80,hold,78,78.0,297.946,300.0,100,52,70,1784,5005,300,high,HOLD_STABLE,247
1775291307.6149807,350.889,80,hold,79,78.333,281.99,300.0,100,59,70,1771,5005,300,high,HOLD_STABLE,248
1775291308.6259031,351.9,80,hold,78,78.333,241.787,300.0,100,55,71,1809,5005,300,high,HOLD_STABLE,249
1775291309.6469336,352.921,80,hold,79,78.667,296.263,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,250
1775291310.65395,353.928,80,hold,78,78.333,294.674,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,251
1775291311.6649694,354.939,80,hold,79,78.667,292.149,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,252
1775291312.6819665,355.956,80,hold,78,78.333,293.376,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,253
1775291313.6849442,356.959,80,hold,78,78.333,296.695,300.0,100,46,70,1771,5005,300,high,HOLD_STABLE,254
1775291314.6987612,357.973,80,hold,79,78.333,284.327,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,255
1775291315.710933,358.985,80,hold,78,78.333,289.382,300.0,100,53,70,1759,5005,300,high,HOLD_STABLE,256
1775291316.7189603,359.993,80,hold,78,78.333,296.767,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,257
1775291317.7279308,361.002,80,hold,79,78.333,288.948,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,258
1775291318.730894,362.005,80,hold,79,78.667,287.673,300.0,100,53,70,1759,5005,300,high,HOLD_STABLE,259
1775291319.743986,363.018,80,hold,79,79.0,291.547,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,260
1775291320.7501588,364.024,80,hold,79,79.0,306.12,300.0,100,56,70,1784,5005,300,high,HOLD_STABLE,261
1775291321.7649536,365.039,80,hold,79,79.0,293.255,300.0,100,51,70,1771,5005,300,high,HOLD_STABLE,262
1775291322.7790372,366.051,80,hold,79,79.0,298.235,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,263
1775291323.7859054,367.06,80,hold,78,78.667,291.066,300.0,100,55,70,1784,5005,300,high,HOLD_STABLE,264
1775291324.81896,368.093,80,hold,79,78.667,283.362,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,265
1775291325.8239295,369.098,80,hold,79,78.667,175.902,300.0,100,53,70,1759,5005,300,high,HOLD_STABLE,266
1775291326.838146,370.112,80,hold,79,79.0,157.744,300.0,100,51,70,1759,5005,300,high,HOLD_STABLE,267
1775291327.8579392,371.132,80,hold,79,79.0,287.023,300.0,100,58,71,1759,5005,300,high,HOLD_STABLE,268
1775291328.8749583,372.149,80,hold,79,79.0,292.004,300.0,100,53,71,1771,5005,300,high,HOLD_STABLE,269
1775291329.888007,373.162,80,hold,79,79.0,293.905,300.0,100,54,71,1771,5005,300,high,HOLD_STABLE,270
1775291330.9094079,374.183,80,hold,78,78.667,282.11,300.0,100,56,70,1759,5005,300,high,HOLD_STABLE,271
1775291331.9169629,375.191,80,hold,78,78.333,294.338,300.0,100,58,70,1771,5005,300,high,HOLD_STABLE,272
1775291332.932921,376.207,80,hold,78,78.0,295.156,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,273
1775291333.9400017,377.214,80,hold,79,78.333,298.235,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,274
1775291334.9589522,378.233,80,hold,79,78.667,290.826,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,275
1775291335.9619458,379.236,80,hold,79,79.0,289.983,300.0,100,56,70,1759,5005,300,high,HOLD_STABLE,276
1775291336.9749262,380.249,80,hold,79,79.0,237.296,300.0,100,57,70,1759,5005,300,high,HOLD_STABLE,277
1775291338.0109308,381.285,80,hold,79,79.0,292.461,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,278
1775291339.0299792,382.304,80,hold,79,79.0,291.258,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,279
1775291340.0489497,383.323,80,hold,79,79.0,291.5,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,280
1775291341.0529497,384.327,80,hold,79,79.0,298.331,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,281
1775291342.0569394,385.331,80,hold,79,79.0,286.951,300.0,100,57,70,1784,5005,300,high,HOLD_STABLE,282
1775291343.0658135,386.34,80,hold,78,78.667,291.427,300.0,100,53,70,1771,5005,300,high,HOLD_STABLE,283
1775291344.072956,387.347,80,hold,79,78.667,292.798,300.0,100,55,70,1771,5005,300,high,HOLD_STABLE,284
1775291345.087935,388.362,80,hold,79,78.667,294.146,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,285
1775291346.102057,389.376,80,hold,79,79.0,292.077,300.0,100,56,70,1771,5005,300,high,HOLD_STABLE,286
1775291347.1142943,390.388,80,hold,79,79.0,291.403,300.0,100,54,70,1771,5005,300,high,HOLD_STABLE,287
1775291348.12391,391.398,80,hold,79,79.0,290.825,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,288
1775291349.1439276,392.418,80,hold,79,79.0,289.719,300.0,100,52,71,1771,5005,300,high,HOLD_STABLE,289
1775291350.1551328,393.429,80,hold,78,78.667,254.165,300.0,100,55,70,1759,5005,300,high,HOLD_STABLE,290
1775291351.1729531,394.447,80,hold,79,78.667,170.902,300.0,100,57,70,1771,5005,300,high,HOLD_STABLE,291
1775291352.1899054,395.464,80,hold,78,78.333,155.325,300.0,100,56,71,1771,5005,300,high,HOLD_STABLE,292
