ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775288132.2459362,466.512,80,hold,79,79.0,291.331,300.0,100,54,72,1771,5005,300,high,HOLD_STABLE,377
1775288133.2588913,467.525,80,hold,79,79.0,292.751,300.0,100,55,72,1771,5005,300,high,HOLD_STABLE,378
1775288134.2702687,468.537,80,hold,79,79.0,297.561,300.0,100,57,73,1771,5005,300,high,HOLD_STABLE,379
1775288135.2729528,469.539,80,hold,79,79.0,287.745,300.0,100,57,72,1771,5005,300,high,HOLD_STABLE,380
1775288136.2904627,470.555,80,hold,79,79.0,295.059,300.0,100,57,72,1784,5005,300,high,HOLD_STABLE,381
1775288137.2989435,471.565,80,hold,79,79.0,300.206,300.0,100,45,73,1771,5005,300,high,HOLD_STABLE,382
1775288138.3169405,472.583,80,hold,79,79.0,290.536,300.0,100,57,72,1771,5005,300,high,HOLD_STABLE,383
1775288139.3249493,473.591,80,hold,79,79.0,295.205,300.0,100,52,73,1771,5005,300,high,HOLD_STABLE,384
1775288140.3379514,474.604,80,hold,79,79.0,294.289,300.0,100,51,73,1771,5005,300,high,HOLD_STABLE,385
1775288141.3419127,475.608,80,hold,79,79.0,292.557,300.0,100,49,73,1759,5005,300,high,HOLD_STABLE,386
1775288142.3559096,476.622,80,hold,79,79.0,294.025,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,387
1775288143.359277,477.626,80,hold,79,79.0,296.167,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,388
1775288144.3749247,478.641,80,hold,79,79.0,295.397,300.0,100,59,73,1759,5005,300,high,HOLD_STABLE,389
1775288145.41909,479.677,80,hold,79,79.0,179.733,300.0,100,54,73,1759,5005,300,high,HOLD_STABLE,390
1775288146.421867,480.688,80,hold,79,79.0,285.989,300.0,100,53,73,1771,5005,300,high,HOLD_STABLE,391
1775288147.4278898,481.691,80,hold,79,79.0,303.816,300.0,100,54,73,1784,5005,300,high,HOLD_STABLE,392
1775288148.4459088,482.712,80,hold,79,79.0,281.943,300.0,100,56,72,1771,5005,300,high,HOLD_STABLE,393
1775288149.4489088,483.715,80,hold,79,79.0,290.464,300.0,100,53,73,1771,5005,300,high,HOLD_STABLE,394
1775288150.4519117,484.718,80,hold,79,79.0,279.775,300.0,100,55,73,1759,5005,300,high,HOLD_STABLE,395
1775288151.454984,485.721,80,hold,79,79.0,286.734,300.0,100,57,73,1759,5005,300,high,HOLD_STABLE,396
1775288152.4679568,486.734,80,hold,79,79.0,302.561,300.0,100,60,73,1771,5005,300,high,HOLD_STABLE,397
1775288153.5139604,487.78,80,hold,79,79.0,295.012,300.0,100,58,73,1771,5005,300,high,HOLD_STABLE,398
1775288154.5169485,488.783,80,hold,79,79.0,298.306,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,399
1775288155.521879,489.788,80,hold,79,79.0,286.879,300.0,100,53,73,1759,5005,300,high,HOLD_STABLE,400
1775288156.5270395,490.793,80,hold,79,79.0,291.619,300.0,100,51,73,1771,5005,300,high,HOLD_STABLE,401
1775288157.547669,491.813,80,hold,79,79.0,301.507,300.0,100,53,73,1759,5005,300,high,HOLD_STABLE,402
1775288158.560961,492.827,80,hold,79,79.0,294.916,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,403
1775288159.568918,493.835,80,hold,79,79.0,295.782,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,404
1775288160.5720112,494.838,80,hold,79,79.0,292.558,300.0,100,53,73,1759,5005,300,high,HOLD_STABLE,405
1775288161.5749433,495.841,80,hold,79,79.0,291.884,300.0,100,56,73,1771,5005,300,high,HOLD_STABLE,406
1775288162.5918827,496.857,80,hold,79,79.0,156.776,300.0,100,52,73,1759,5005,300,high,HOLD_STABLE,407
1775288163.6149538,497.881,80,hold,79,79.0,287.793,300.0,100,54,73,1759,5005,300,high,HOLD_STABLE,408
1775288164.6229513,498.889,80,hold,79,79.0,287.264,300.0,100,50,72,1771,5005,300,high,HOLD_STABLE,409
1775288165.6269484,499.893,80,hold,79,79.0,289.117,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,410
1775288166.6379476,500.904,80,hold,79,79.0,300.904,300.0,100,54,73,1784,5005,300,high,HOLD_STABLE,411
1775288167.651956,501.918,80,hold,79,79.0,295.925,300.0,100,53,73,1771,5005,300,high,HOLD_STABLE,412
1775288168.6659696,502.932,80,hold,79,79.0,289.43,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,413
1775288169.6749177,503.941,80,hold,79,79.0,294.627,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,414
1775288170.677946,504.944,80,hold,79,79.0,291.667,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,415
1775288171.6809466,505.947,80,hold,79,79.0,291.571,300.0,100,55,74,1759,5005,300,high,HOLD_STABLE,416
1775288172.6945357,506.961,80,hold,79,79.0,297.176,300.0,100,53,73,1771,5005,300,high,HOLD_STABLE,417
1775288173.6979191,507.964,80,hold,79,79.0,291.186,300.0,100,52,73,1771,5005,300,high,HOLD_STABLE,418
1775288174.7013547,508.968,80,hold,79,79.0,300.829,300.0,100,51,73,1784,5005,300,high,HOLD_STABLE,419
1775288175.750922,510.017,80,hold,79,79.0,294.916,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,420
1775288176.7689369,511.035,80,hold,79,79.0,303.528,300.0,100,59,73,1784,5005,300,high,HOLD_STABLE,421
1775288177.7719111,512.038,80,hold,79,79.0,286.854,300.0,100,53,73,1759,5005,300,high,HOLD_STABLE,422
1775288178.7729437,513.039,80,hold,79,79.0,293.159,300.0,100,57,73,1771,5005,300,high,HOLD_STABLE,423
1775288179.7769299,514.043,80,hold,79,79.0,279.875,300.0,100,54,73,1746,5005,300,high,HOLD_STABLE,424
1775288180.783193,515.05,80,hold,79,79.0,297.105,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,425
1775288181.794935,516.061,80,hold,79,79.0,284.376,300.0,100,50,73,1759,5005,300,high,HOLD_STABLE,426
1775288182.8089547,517.075,80,hold,79,79.0,173.775,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,427
1775288183.826955,518.093,80,hold,79,79.0,295.254,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,428
1775288184.8459377,519.112,80,hold,79,79.0,278.015,300.0,100,56,73,1759,5005,300,high,HOLD_STABLE,429
1775288185.8559115,520.122,80,hold,79,79.0,297.9,300.0,100,53,73,1771,5005,300,high,HOLD_STABLE,430
1775288186.8699687,521.136,80,hold,79,79.0,288.659,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,431
1775288187.8779764,522.144,80,hold,79,79.0,301.172,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,432
1775288188.9129236,523.179,80,hold,79,79.0,294.146,300.0,100,57,73,1771,5005,300,high,HOLD_STABLE,433
1775288189.9159288,524.182,80,hold,79,79.0,296.597,300.0,100,57,73,1771,5005,300,high,HOLD_STABLE,434
1775288190.9329243,525.199,80,hold,79,79.0,285.867,300.0,100,54,73,1759,5005,300,high,HOLD_STABLE,435
1775288191.935896,526.202,80,hold,80,79.333,296.167,300.0,100,53,73,1771,5005,300,high,HOLD_STABLE,436
1775288192.9391582,527.206,80,hold,80,79.667,304.683,300.0,100,57,73,1759,5005,300,high,HOLD_STABLE,437
1775288193.9829507,528.249,80,hold,79,79.667,283.219,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,438
1775288194.9895008,529.256,80,hold,79,79.333,289.117,300.0,100,50,74,1771,5005,300,high,HOLD_STABLE,439
1775288196.0078943,530.274,80,hold,79,79.0,289.406,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,440
1775288197.0108707,531.277,80,hold,79,79.0,292.895,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,441
1775288198.01392,532.28,80,hold,79,79.0,286.903,300.0,100,52,73,1759,5005,300,high,HOLD_STABLE,442
1775288199.0168858,533.283,80,hold,79,79.0,286.326,300.0,100,52,74,1759,5005,300,high,HOLD_STABLE,443
1775288200.0199063,534.286,80,hold,79,79.0,277.703,300.0,100,52,73,1759,5005,300,high,HOLD_STABLE,444
1775288201.0236945,535.29,80,hold,79,79.0,288.78,300.0,100,57,73,1759,5005,300,high,HOLD_STABLE,445
1775288202.0573418,536.323,80,hold,79,79.0,289.165,300.0,100,55,74,1759,5005,300,high,HOLD_STABLE,446
1775288203.0599208,537.326,80,hold,79,79.0,292.846,300.0,100,56,73,1759,5005,300,high,HOLD_STABLE,447
1775288204.0679696,538.334,80,hold,79,79.0,289.141,300.0,100,56,73,1759,5005,300,high,HOLD_STABLE,448
1775288205.0787072,539.345,80,hold,80,79.333,292.582,300.0,100,57,73,1771,5005,300,high,HOLD_STABLE,449
1775288206.0958412,540.36,80,hold,79,79.333,293.905,300.0,100,51,73,1771,5005,300,high,HOLD_STABLE,450
1775288207.099005,541.365,80,hold,80,79.667,298.043,300.0,100,52,73,1771,5005,300,high,HOLD_STABLE,451
1775288208.105945,542.372,80,hold,80,79.667,282.667,300.0,100,55,73,1759,5005,300,high,HOLD_STABLE,452
1775288209.1229467,543.389,80,hold,80,80.0,294.001,300.0,100,58,73,1771,5005,300,high,HOLD_STABLE,453
1775288210.13997,544.406,80,hold,79,79.667,291.981,300.0,100,52,74,1759,5005,300,high,HOLD_STABLE,454
1775288211.157937,545.424,80,hold,79,79.333,293.808,300.0,100,51,73,1759,5005,300,high,HOLD_STABLE,455
1775288212.1680648,546.434,80,hold,79,79.0,291.932,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,456
1775288213.1759644,547.442,80,hold,79,79.0,287.553,300.0,100,57,74,1759,5005,300,high,HOLD_STABLE,457
1775288214.187148,548.454,80,hold,79,79.0,230.522,300.0,100,55,74,1746,5005,300,high,HOLD_STABLE,458
1775288215.215943,549.482,80,hold,79,79.0,288.155,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,459
1775288216.21993,550.486,80,hold,79,79.0,292.557,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,460
1775288217.2229562,551.489,80,hold,80,79.333,293.472,300.0,100,54,73,1771,5005,300,high,HOLD_STABLE,461
1775288218.2321765,552.499,80,hold,80,79.667,285.867,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,462
1775288219.2399673,553.506,80,hold,80,80.0,288.443,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,463
1775288220.2569194,554.523,80,hold,80,80.0,295.012,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,464
1775288221.266865,555.533,80,hold,80,80.0,297.319,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,465
1775288222.2699687,556.536,80,hold,80,80.0,288.01,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,466
1775288223.2889028,557.555,80,hold,80,80.0,295.252,300.0,100,59,74,1746,5005,300,high,HOLD_STABLE,467
1775288224.3131497,558.58,80,hold,80,80.0,295.878,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,468
1775288225.332949,559.599,80,hold,79,79.667,296.981,300.0,100,58,74,1759,5005,300,high,HOLD_STABLE,469
1775288226.3799553,560.646,80,hold,80,79.667,282.185,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,470
1775288227.3875875,561.654,80,hold,80,79.667,287.504,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,471
1775288228.4058945,562.672,80,hold,79,79.667,301.264,300.0,100,57,74,1797,5005,300,high,HOLD_STABLE,472
1775288229.4099886,563.676,80,hold,79,79.333,295.299,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,473
1775288230.420978,564.68,80,hold,80,79.333,294.531,300.0,100,58,74,1784,5005,300,high,HOLD_STABLE,474
1775288231.4389315,565.705,80,hold,80,79.667,278.666,300.0,100,55,74,1759,5005,300,high,HOLD_STABLE,475
1775288232.4421878,566.708,80,hold,80,80.0,299.005,300.0,100,55,73,1771,5005,300,high,HOLD_STABLE,476
1775288233.4449265,567.711,80,hold,80,80.0,282.256,300.0,100,58,74,1759,5005,300,high,HOLD_STABLE,477
1775288234.4479249,568.714,80,hold,80,80.0,293.014,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,478
1775288235.4509385,569.717,80,hold,79,79.667,296.143,300.0,100,52,74,1759,5005,300,high,HOLD_STABLE,479
1775288236.4989398,570.765,80,hold,80,79.667,288.9,300.0,100,53,73,1759,5005,300,high,HOLD_STABLE,480
1775288237.5179553,571.784,80,hold,79,79.333,275.221,300.0,100,50,74,1771,5005,300,high,HOLD_STABLE,481
1775288238.5259295,572.792,80,hold,80,79.667,239.955,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,482
1775288239.5329509,573.799,80,hold,79,79.333,208.116,300.0,100,57,74,1759,5005,300,high,HOLD_STABLE,483
1775288240.5479236,574.814,80,hold,80,79.667,288.226,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,484
1775288241.5524516,575.817,80,hold,80,79.667,190.314,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,485
1775288242.5558603,576.822,80,hold,79,79.667,231.661,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,486
1775288243.5632424,577.83,80,hold,80,79.667,287.745,300.0,100,58,74,1771,5005,300,high,HOLD_STABLE,487
1775288244.57693,578.843,80,hold,80,79.667,225.582,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,488
1775288245.5829728,579.849,80,hold,79,79.667,296.646,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,489
1775288246.588948,580.855,80,hold,79,79.333,286.3,300.0,100,55,74,1759,5005,300,high,HOLD_STABLE,490
1775288247.604421,581.871,80,hold,79,79.0,295.733,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,491
1775288248.6109314,582.877,80,hold,80,79.333,294.867,300.0,100,51,74,1759,5005,300,high,HOLD_STABLE,492
1775288249.6299849,583.896,80,hold,79,79.333,284.808,300.0,100,56,74,1759,5005,300,high,HOLD_STABLE,493
1775288250.6497543,584.91,80,hold,80,79.667,288.828,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,494
1775288251.670417,585.937,80,hold,79,79.333,294.05,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,495
1775288252.6798587,586.946,80,hold,79,79.333,285.482,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,496
1775288253.6894622,587.95,80,hold,79,79.0,277.267,300.0,100,54,75,1759,5005,300,high,HOLD_STABLE,497
1775288254.710944,588.977,80,hold,80,79.333,278.666,300.0,100,55,74,1746,5005,300,high,HOLD_STABLE,498
1775288255.7197886,589.986,80,hold,79,79.333,262.22,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,499
1775288256.75496,591.021,80,hold,79,79.333,293.52,300.0,100,55,74,1759,5005,300,high,HOLD_STABLE,500
1775288257.769935,592.036,80,hold,80,79.333,285.7,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,501
1775288258.786916,593.053,80,hold,79,79.333,300.063,300.0,100,51,74,1771,5005,300,high,HOLD_STABLE,502
1775288259.7929392,594.059,80,hold,80,79.667,295.925,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,503
1775288260.8376524,595.103,80,hold,79,79.333,294.867,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,504
1775288261.8438635,596.11,80,hold,80,79.667,277.899,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,505
1775288262.8559191,597.122,80,hold,80,79.667,201.583,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,506
1775288263.8699756,598.136,80,hold,80,80.0,181.42,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,507
1775288264.9002125,599.166,80,hold,80,80.0,296.745,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,508
1775288265.9029512,600.169,80,hold,80,80.0,294.386,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,509
1775288266.907922,601.174,80,hold,80,80.0,290.2,300.0,100,52,74,1759,5005,300,high,HOLD_STABLE,510
1775288267.9179132,602.184,80,hold,80,80.0,291.836,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,511
1775288268.9209325,603.187,80,hold,80,80.0,289.67,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,512
1775288269.9379516,604.204,80,hold,80,80.0,287.6,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,513
1775288270.9543483,605.221,80,hold,80,80.0,294.001,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,514
1775288271.970945,606.237,80,hold,79,79.667,295.106,300.0,100,58,74,1771,5005,300,high,HOLD_STABLE,515
1775288272.9879467,607.254,80,hold,80,79.667,290.152,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,516
1775288273.9989378,608.265,80,hold,80,79.667,290.465,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,517
1775288275.0092664,609.268,80,hold,80,80.0,247.491,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,518
1775288276.0698032,610.322,80,hold,79,79.667,294.771,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,519
1775288277.0729108,611.339,80,hold,80,79.667,289.622,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,520
1775288278.075956,612.342,80,hold,80,79.667,291.908,300.0,100,55,74,1784,5005,300,high,HOLD_STABLE,521
1775288279.1159863,613.382,80,hold,80,80.0,295.203,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,522
1775288280.1209567,614.387,80,hold,79,79.667,297.658,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,523
1775288281.1409445,615.407,80,hold,80,79.667,293.376,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,524
1775288282.1894102,616.45,80,hold,79,79.333,300.976,300.0,100,53,74,1784,5005,300,high,HOLD_STABLE,525
1775288283.2069356,617.473,80,hold,80,79.667,290.897,300.0,100,53,75,1771,5005,300,high,HOLD_STABLE,526
1775288284.2118728,618.478,80,hold,80,79.667,288.66,300.0,100,52,75,1759,5005,300,high,HOLD_STABLE,527
1775288285.2259493,619.492,80,hold,80,80.0,295.731,300.0,100,52,75,1771,5005,300,high,HOLD_STABLE,528
1775288286.2409275,620.507,80,hold,80,80.0,286.59,300.0,100,55,74,1746,5005,300,high,HOLD_STABLE,529
1775288287.2569716,621.523,80,hold,79,79.667,290.488,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,530
1775288288.2679684,622.534,80,hold,80,79.667,294.242,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,531
1775288289.2792494,623.545,80,hold,79,79.333,292.294,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,532
1775288290.281932,624.548,80,hold,79,79.333,294.578,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,533
1775288291.2849298,625.551,80,hold,79,79.0,301.314,300.0,100,54,74,1771,5005,300,high,HOLD_STABLE,534
1775288292.287964,626.554,80,hold,79,79.0,282.136,300.0,100,55,74,1809,5005,300,high,HOLD_STABLE,535
1775288293.2989717,627.565,80,hold,80,79.333,291.523,300.0,100,51,74,1759,5005,300,high,HOLD_STABLE,536
1775288294.3153179,628.569,80,hold,80,79.667,291.379,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,537
1775288295.3356338,629.602,80,hold,79,79.667,286.541,300.0,100,55,75,1746,5005,300,high,HOLD_STABLE,538
1775288296.3429592,630.609,80,hold,79,79.333,284.616,300.0,100,57,74,1759,5005,300,high,HOLD_STABLE,539
1775288297.3559256,631.622,80,hold,80,79.333,290.85,300.0,100,56,75,1759,5005,300,high,HOLD_STABLE,540
1775288298.3589678,632.625,80,hold,79,79.333,300.398,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,541
1775288299.3674533,633.634,80,hold,80,79.667,290.464,300.0,100,53,75,1771,5005,300,high,HOLD_STABLE,542
1775288300.3739364,634.64,80,hold,79,79.333,253.8,300.0,100,53,75,1759,5005,300,high,HOLD_STABLE,543
1775288301.392923,635.659,80,hold,79,79.333,296.335,300.0,100,53,75,1771,5005,300,high,HOLD_STABLE,544
1775288302.3959625,636.662,80,hold,79,79.0,190.474,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,545
1775288303.4109466,637.677,80,hold,80,79.333,282.714,300.0,100,52,75,1771,5005,300,high,HOLD_STABLE,546
1775288304.4139473,638.68,80,hold,79,79.333,221.369,300.0,100,52,74,1759,5005,300,high,HOLD_STABLE,547
1775288305.432863,639.699,80,hold,80,79.667,279.825,300.0,100,56,75,1746,5005,300,high,HOLD_STABLE,548
1775288306.4383821,640.702,80,hold,80,79.667,196.625,300.0,100,58,75,1759,5005,300,high,HOLD_STABLE,549
1775288307.45238,641.712,80,hold,80,80.0,243.366,300.0,100,50,75,1759,5005,300,high,HOLD_STABLE,550
1775288308.4669273,642.733,80,hold,80,80.0,299.629,300.0,100,53,75,1771,5005,300,high,HOLD_STABLE,551
1775288309.4809582,643.747,80,hold,79,79.667,291.595,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,552
1775288310.4939086,644.76,80,hold,79,79.333,287.6,300.0,100,53,75,1759,5005,300,high,HOLD_STABLE,553
1775288311.4969847,645.763,80,hold,79,79.0,296.022,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,554
1775288312.501911,646.768,80,hold,80,79.333,294.484,300.0,100,59,75,1784,5005,300,high,HOLD_STABLE,555
1775288313.50897,647.775,80,hold,79,79.333,290.488,300.0,100,55,75,1784,5005,300,high,HOLD_STABLE,556
1775288314.544998,648.811,80,hold,80,79.667,291.162,300.0,100,50,75,1759,5005,300,high,HOLD_STABLE,557
1775288315.5573924,649.824,80,hold,80,79.667,295.491,300.0,100,53,75,1759,5005,300,high,HOLD_STABLE,558
1775288316.5984898,650.859,80,hold,79,79.667,224.947,300.0,100,52,75,1797,5005,300,high,HOLD_STABLE,559
1775288317.6059775,651.872,80,hold,80,79.667,287.938,300.0,100,53,75,1771,5005,300,high,HOLD_STABLE,560
1775288318.6409836,652.907,80,hold,79,79.333,289.478,300.0,100,52,75,1771,5005,300,high,HOLD_STABLE,561
1775288319.6749637,653.941,80,hold,80,79.667,289.598,300.0,100,54,75,1759,5005,300,high,HOLD_STABLE,562
1775288320.6920364,654.958,80,hold,80,79.667,291.643,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,563
1775288321.7329533,655.999,80,hold,80,80.0,296.648,300.0,100,56,75,1771,5005,300,high,HOLD_STABLE,564
1775288322.7438638,657.01,80,hold,80,80.0,287.721,300.0,100,53,75,1759,5005,300,high,HOLD_STABLE,565
1775288323.7468874,658.013,80,hold,80,80.0,289.309,300.0,100,51,75,1759,5005,300,high,HOLD_STABLE,566
1775288324.7659154,659.032,80,hold,80,80.0,299.383,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,567
1775288325.781898,660.048,80,hold,80,80.0,278.454,300.0,100,57,75,1746,5005,300,high,HOLD_STABLE,568
1775288326.789918,661.056,80,hold,80,80.0,293.038,300.0,100,56,75,1771,5005,300,high,HOLD_STABLE,569
1775288327.806881,662.073,80,hold,80,80.0,294.435,300.0,100,53,75,1771,5005,300,high,HOLD_STABLE,570
1775288328.8258665,663.092,80,hold,79,79.667,292.509,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,571
1775288329.8289087,664.095,80,hold,80,79.667,294.457,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,572
1775288330.8321187,665.099,80,hold,80,79.667,302.176,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,573
1775288331.8789434,666.145,80,hold,80,80.0,291.138,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,574
1775288332.8922117,667.159,80,hold,80,80.0,294.723,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,575
1775288333.9069679,668.173,80,hold,80,80.0,294.482,300.0,100,52,75,1771,5005,300,high,HOLD_STABLE,576
1775288334.9239495,669.19,80,hold,80,80.0,293.472,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,577
1775288335.9429178,670.209,80,hold,79,79.667,302.109,300.0,100,55,75,1784,5005,300,high,HOLD_STABLE,578
1775288336.9489255,671.215,80,hold,80,79.667,292.895,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,579
1775288337.9519613,672.218,80,hold,79,79.333,296.792,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,580
1775288338.9640393,673.23,80,hold,79,79.333,292.46,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,581
1775288339.9829268,674.249,80,hold,80,79.333,289.815,300.0,100,51,75,1759,5005,300,high,HOLD_STABLE,582
1775288340.994924,675.261,80,hold,80,79.667,293.375,300.0,100,53,75,1759,5005,300,high,HOLD_STABLE,583
1775288342.0029254,676.269,80,hold,80,80.0,298.713,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,584
1775288343.029472,677.291,80,hold,80,80.0,292.702,300.0,100,56,75,1771,5005,300,high,HOLD_STABLE,585
1775288344.031238,678.298,80,hold,80,80.0,293.543,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,586
1775288345.046956,679.313,80,hold,80,80.0,294.988,300.0,100,56,75,1771,5005,300,high,HOLD_STABLE,587
1775288346.0522084,680.319,80,hold,80,80.0,296.454,300.0,100,56,75,1759,5005,300,high,HOLD_STABLE,588
1775288347.0879793,681.354,80,hold,80,80.0,282.401,300.0,100,52,75,1771,5005,300,high,HOLD_STABLE,589
1775288348.0999737,682.366,80,hold,79,79.667,290.296,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,590
1775288349.1097558,683.372,80,hold,80,79.667,300.641,300.0,100,53,75,1784,5005,300,high,HOLD_STABLE,591
1775288350.1216888,684.388,80,hold,80,79.667,289.141,300.0,100,51,75,1759,5005,300,high,HOLD_STABLE,592
1775288351.1259844,685.392,80,hold,80,80.0,289.093,300.0,100,52,75,1759,5005,300,high,HOLD_STABLE,593
1775288352.1349146,686.401,80,hold,80,80.0,293.81,300.0,100,52,75,1759,5005,300,high,HOLD_STABLE,594
1775288353.1379373,687.404,80,hold,80,80.0,290.753,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,595
1775288354.1428828,688.409,80,hold,79,79.667,300.733,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,596
1775288355.1849418,689.451,80,hold,80,79.667,299.725,300.0,100,58,75,1759,5005,300,high,HOLD_STABLE,597
1775288356.2339466,690.5,80,hold,80,79.667,293.712,300.0,100,50,75,1771,5005,300,high,HOLD_STABLE,598
1775288357.2446158,691.511,80,hold,80,80.0,284.182,300.0,100,54,75,1759,5005,300,high,HOLD_STABLE,599
1775288358.2539527,692.52,80,hold,80,80.0,288.299,300.0,100,53,75,1759,5005,300,high,HOLD_STABLE,600
